Số Báo Danh, Họ và Tên, Toán, Ngữ Văn, Vật Lý, Hóa Học, Sinh Học, Lịch Sử, Địa Lý, GDCD, KHTN, KHXH, Ngoại Ngữ, Ghi Chú, Tỉnh
HT1205797,,7.4,6.5,7.0,6.5,5.0,,,,,,3.4,N1,Ha Tinh
HT1205349,,6.8,6.5,,,,6.0,8.25,9.0,,,3.2,N1,Ha Tinh
HT1203766,,5.0,6.5,,,,3.25,6.75,8.25,,,3.4,N1,Ha Tinh
HT1200363,,4.4,6.5,,,,4.5,6.5,9.5,,,2.6,N1,Ha Tinh
HT1200185,,3.0,6.5,,,,2.75,5.75,7.5,,,2.6,N1,Ha Tinh
HT1205805,,6.2,6.5,,,,3.5,6.0,7.75,,,3.4,N1,Ha Tinh
HT1200369,,4.6,6.5,,,,2.75,4.75,7.5,,,3.6,N1,Ha Tinh
HT1208188,,6.6,6.5,5.25,3.5,5.25,,,,,,4.2,N1,Ha Tinh
HT1204146,,4.6,6.5,,,,5.5,5.25,7.75,,,3.4,N1,Ha Tinh
HT1206126,,5.4,6.5,,,,3.0,4.25,6.0,,,3.2,N1,Ha Tinh
HT1203683,,8.4,6.5,7.25,4.5,3.25,,,,,,8.2,N1,Ha Tinh
HT1205907,,5.0,6.5,,,,7.25,7.25,7.25,,,2.8,N1,Ha Tinh
HT1205910,,3.6,6.5,,,,3.75,5.0,6.75,,,3.0,N1,Ha Tinh
HT1203604,,7.2,6.5,6.25,4.5,4.25,,,,,,7.8,N1,Ha Tinh
HT1203102,,7.2,6.5,,,,8.25,8.25,9.5,,,4.0,N1,Ha Tinh
HT1204173,,4.6,6.5,,,,2.75,5.75,7.0,,,4.0,N1,Ha Tinh
HT1206271,,8.4,6.5,7.5,8.0,4.0,,,,,,3.0,N1,Ha Tinh
HT1204174,,4.0,6.5,,,,4.25,4.75,7.0,,,1.6,N1,Ha Tinh
HT1205498,,5.6,6.5,,,,4.75,7.0,9.0,,,3.0,N1,Ha Tinh
HT1205922,,9.2,6.5,8.75,8.25,6.25,,,,,,6.8,N1,Ha Tinh
HT1206269,,6.4,6.5,,,,3.5,5.25,5.5,,,6.6,N1,Ha Tinh
HT1203582,,6.4,6.5,,,,6.25,5.75,7.75,,,5.2,N1,Ha Tinh
HT1203106,,,6.5,,,,,,,,,,,Ha Tinh
HT1205490,,5.2,6.5,,,,2.75,5.75,6.5,,,3.2,N1,Ha Tinh
HT1206268,,4.0,6.5,,,,3.75,5.5,8.25,,,4.0,N1,Ha Tinh
HT1200418,,8.2,6.5,7.75,8.0,5.5,,,,,,3.2,N1,Ha Tinh
HT1200200,,6.6,6.5,3.25,4.75,5.25,,,,,,2.6,N1,Ha Tinh
HT1200419,,8.6,6.5,7.5,8.0,3.75,,,,,,6.0,N1,Ha Tinh
HT1208315,,4.2,6.5,,,,3.25,6.75,7.5,,,3.6,N1,Ha Tinh
HT1203115,,4.8,6.5,,,,3.5,5.0,6.25,,,3.0,N1,Ha Tinh
HT1208160,,2.8,6.5,,,,3.5,6.25,7.5,,,3.2,N1,Ha Tinh
HT1200557,,5.2,6.5,,,,3.75,4.5,7.0,,,1.8,N1,Ha Tinh
HT1204168,,6.0,6.5,,,,6.0,6.25,8.75,,,3.4,N1,Ha Tinh
HT1203092,,6.4,6.5,,,,2.75,6.75,8.75,,,2.4,N1,Ha Tinh
HT1208176,,4.6,6.5,,,,3.5,5.75,6.75,,,2.6,N1,Ha Tinh
HT1205865,,8.8,6.5,7.0,7.75,3.75,,,,,,2.0,N1,Ha Tinh
HT1205850,,4.2,6.5,,,,2.75,4.75,6.5,,,3.4,N1,Ha Tinh
HT1208069,,5.4,6.5,,,,5.25,5.5,6.5,,,3.2,N1,Ha Tinh
HT1208262,,6.0,6.5,,,,6.75,7.0,8.75,,,2.6,N1,Ha Tinh
HT1203049,,6.8,6.5,,,,6.5,7.25,8.0,,,6.2,N1,Ha Tinh
HT1203671,,5.6,6.5,,,,3.75,5.75,6.5,,,2.8,N1,Ha Tinh
HT1204151,,6.6,6.5,4.25,4.25,4.5,,,,,,3.8,N1,Ha Tinh
HT1200569,,5.2,6.5,,,,4.25,5.75,8.25,,,3.8,N1,Ha Tinh
HT1204153,,7.4,6.5,4.75,4.75,5.25,,,,,,2.8,N1,Ha Tinh
HT1203058,,9.0,6.5,8.25,7.75,5.25,,,,,,4.6,N1,Ha Tinh
HT1206301,,6.6,6.5,,,,5.25,7.5,8.75,,,5.2,N1,Ha Tinh
HT1200399,,5.4,6.5,,,,4.5,6.75,9.5,,,3.2,N1,Ha Tinh
HT1203660,,4.6,6.5,,,,3.5,6.5,7.75,,,3.6,N1,Ha Tinh
HT1200198,,6.8,6.5,5.25,6.0,6.0,,,,,,3.8,N1,Ha Tinh
HT1203068,,4.8,6.5,,,,2.75,6.25,6.75,,,3.0,N1,Ha Tinh
HT1204156,,6.8,6.5,,,,6.25,7.5,8.75,,,5.2,N1,Ha Tinh
HT1203655,,8.4,6.5,6.75,6.25,5.5,,,,,,3.2,N1,Ha Tinh
HT1205513,,6.0,6.5,,,,4.75,6.25,7.5,,,4.6,N1,Ha Tinh
HT1206291,,5.8,6.5,,,,5.25,7.5,6.75,,,3.6,N1,Ha Tinh
HT1205892,,8.0,6.5,,,,4.5,8.75,6.0,,,8.8,N1,Ha Tinh
HT1203627,,7.2,6.5,6.75,6.5,5.75,,,,,,5.0,N1,Ha Tinh
HT1206519,,5.4,6.5,,,,5.0,7.75,8.0,,,2.0,N1,Ha Tinh
HT1206722,,5.8,6.5,2.5,3.25,4.0,,,,,,3.2,N1,Ha Tinh
HT1204573,,5.0,6.5,,,,2.0,4.0,6.25,,,4.4,N1,Ha Tinh
HT1204795,,6.8,6.5,,,,7.5,7.5,7.5,,,2.0,N1,Ha Tinh
HT1207298,,6.6,6.5,,,,6.0,6.75,8.25,,,5.2,N1,Ha Tinh
HT1204599,,4.6,6.5,,,,6.5,7.25,7.75,,,2.8,N1,Ha Tinh
HT1201021,,5.6,6.5,4.25,6.25,4.5,,,,,,4.0,N1,Ha Tinh
HT1200805,,4.8,6.5,,,,5.0,6.5,9.25,,,2.6,N1,Ha Tinh
HT1200064,,5.2,6.5,,,,5.25,6.0,8.25,,,4.2,N1,Ha Tinh
HT1202270,,5.6,6.5,,,,3.5,7.25,7.0,,,3.2,N1,Ha Tinh
HT1201632,,7.4,6.5,8.25,6.25,5.75,,,,,,5.8,N1,Ha Tinh
HT1200059,,5.8,6.5,,,,9.0,8.75,7.5,,,4.4,N1,Ha Tinh
HT1206832,,6.8,6.5,6.25,6.0,3.5,,,,,,4.0,N1,Ha Tinh
HT1204792,,6.4,6.5,4.0,3.0,3.75,,,,,,4.4,N1,Ha Tinh
HT1201617,,6.6,6.5,7.0,5.25,4.5,,,,,,3.2,N1,Ha Tinh
HT1202294,,6.2,6.5,,,,5.5,8.25,9.25,,,4.2,N1,Ha Tinh
HT1207711,,5.2,6.5,,,,4.5,5.75,8.0,,,3.4,N1,Ha Tinh
HT1204796,,4.0,6.5,,,,3.75,5.25,8.0,,,2.4,N1,Ha Tinh
HT1205198,,5.0,6.5,,,,5.75,6.75,8.25,,,3.6,N1,Ha Tinh
HT1206824,,5.8,6.5,4.5,4.25,4.0,,,,,,4.0,N1,Ha Tinh
HT1207335,,4.2,6.5,,,,4.25,6.0,8.0,,,2.4,N1,Ha Tinh
HT1202303,,4.6,6.5,,,,6.25,7.75,7.75,,,3.8,N1,Ha Tinh
HT1207336,,8.0,6.5,7.75,7.0,6.0,,,,,,4.2,N1,Ha Tinh
HT1201042,,7.6,6.5,6.5,6.25,6.0,,,,,,5.4,N1,Ha Tinh
HT1202307,,5.6,6.5,,,,6.5,8.25,9.0,,,3.8,N1,Ha Tinh
HT1206817,,7.4,6.5,6.0,5.5,3.75,,,,,,3.2,N1,Ha Tinh
HT1202311,,6.8,6.5,,,,,,,,,5.8,N1,Ha Tinh
HT1202314,,5.0,6.5,,,,8.25,8.25,9.0,,,2.2,N1,Ha Tinh
HT1207900,,4.0,6.5,,,,3.5,5.75,6.0,,,2.4,N1,Ha Tinh
HT1207345,,9.0,6.5,8.25,5.75,6.25,,,,,,8.8,N1,Ha Tinh
HT1201567,,6.6,6.5,6.75,6.5,7.75,,,,,,3.2,N1,Ha Tinh
HT1204813,,4.2,6.5,,,,3.5,4.25,8.0,,,4.6,N1,Ha Tinh
HT1202262,,7.0,6.5,6.0,5.75,4.0,,,,,,3.6,N1,Ha Tinh
HT1207722,,6.4,6.5,,,,4.5,6.5,9.0,,,6.2,N1,Ha Tinh
HT1207358,,5.6,6.5,,,,5.75,6.5,8.25,,,3.0,N1,Ha Tinh
HT1207267,,3.8,6.5,,,,3.75,6.25,6.5,,,2.8,N1,Ha Tinh
HT1206891,,7.2,6.5,5.75,5.25,5.75,,,,,,3.0,N1,Ha Tinh
HT1202206,,5.6,6.5,,,,2.25,7.0,6.5,,,2.6,N1,Ha Tinh
HT1202210,,6.0,6.5,,,,6.25,7.0,8.25,,,5.4,N1,Ha Tinh
HT1204617,,6.6,6.5,,,,5.25,6.5,8.75,,,3.4,N1,Ha Tinh
HT1200998,,6.0,6.5,,,,5.0,6.0,7.75,,,3.2,N1,Ha Tinh
HT1208377,,8.2,6.5,8.0,6.5,5.0,,,,,,2.8,N1,Ha Tinh
HT1208410,,5.4,6.5,,,,3.75,4.75,7.0,,,4.0,N1,Ha Tinh
HT1207260,,6.4,6.5,,,,3.25,5.0,7.0,,,2.6,N1,Ha Tinh
HT1201676,,7.8,6.5,,,,4.5,6.75,8.25,,,4.2,N1,Ha Tinh
HT1201007,,4.6,6.5,,,,5.25,6.5,6.75,,,2.6,N1,Ha Tinh
HT1201008,,7.6,6.5,7.25,6.5,3.5,,,,,,2.2,N1,Ha Tinh
HT1201670,,5.4,6.5,,,,3.25,7.0,6.25,,,2.8,N1,Ha Tinh
HT1205080,,7.8,6.5,7.0,5.5,4.5,,,,,,4.2,N1,Ha Tinh
HT1206868,,6.4,6.5,4.5,5.0,5.75,,,,,,3.0,N1,Ha Tinh
HT1200812,,6.6,6.5,,,,6.0,7.5,8.75,,,6.0,N1,Ha Tinh
HT1207729,,6.2,6.5,4.75,3.75,5.75,,,,,,2.8,N1,Ha Tinh
HT1204782,,7.0,6.5,,,,6.75,8.5,9.25,,,3.0,N1,Ha Tinh
HT1207881,,6.0,6.5,,,,5.75,6.75,8.5,,,4.8,N1,Ha Tinh
HT1207882,,8.8,6.5,6.5,6.25,3.5,,,,,,5.0,N1,Ha Tinh
HT1201655,,5.6,6.5,,,,3.0,6.0,7.25,,,3.4,N1,Ha Tinh
HT1201653,,6.4,6.5,,,,3.0,4.5,8.0,,,3.4,N1,Ha Tinh
HT1202243,,5.8,6.5,,,,6.0,5.75,7.75,,,7.4,N1,Ha Tinh
HT1207280,,4.4,6.5,,,,5.0,6.25,7.0,,,2.6,N1,Ha Tinh
HT1206863,,5.4,6.5,,,,4.0,7.5,9.0,,,3.4,N1,Ha Tinh
HT1204784,,8.0,6.5,,,,6.5,6.75,8.75,,,4.4,N1,Ha Tinh
HT1207888,,2.6,6.5,,,,3.0,4.75,6.25,,,2.0,N1,Ha Tinh
HT1201013,,8.0,6.5,5.25,4.0,6.0,,,,,,3.6,N1,Ha Tinh
HT1205077,,6.0,6.5,,,,6.25,5.0,7.5,,,3.4,N1,Ha Tinh
HT1206812,,6.8,6.5,,,,6.0,6.75,8.25,,,3.6,N1,Ha Tinh
HT1202322,,5.4,6.5,,,,3.75,6.25,7.75,,,3.4,N1,Ha Tinh
HT1202456,,6.2,6.5,,,,3.75,7.25,7.0,,,4.6,N1,Ha Tinh
HT1207423,,8.0,6.5,7.75,7.25,4.75,,,,,,3.0,N1,Ha Tinh
HT1200766,,6.6,6.5,4.25,5.75,5.0,2.5,3.0,5.0,,,4.2,N1,Ha Tinh
HT1202404,,4.2,6.5,,,,2.0,4.75,7.0,,,3.6,N1,Ha Tinh
HT1202408,,6.8,6.5,6.5,6.5,6.0,,,,,,4.6,N1,Ha Tinh
HT1201500,,6.8,6.5,5.5,6.25,6.5,,,,,,4.0,N1,Ha Tinh
HT1201496,,2.8,6.5,,,,4.5,5.25,6.25,,,3.0,N1,Ha Tinh
HT1206757,,6.0,6.5,,,,4.25,6.25,7.5,,,3.8,N1,Ha Tinh
HT1201487,,5.4,6.5,,,,4.75,5.75,8.25,,,2.2,N1,Ha Tinh
HT1202418,,5.4,6.5,,,,4.75,6.5,7.25,,,2.4,N1,Ha Tinh
HT1206754,,6.6,6.5,,,,9.25,8.5,8.5,,,5.2,N1,Ha Tinh
HT1205040,,6.8,6.5,,,,5.0,6.75,9.0,,,4.0,N1,Ha Tinh
HT1204847,,3.6,6.5,,,,4.25,6.5,5.75,,,2.8,N1,Ha Tinh
HT1207932,,2.2,6.5,,,,2.75,5.25,8.75,,,2.6,N1,Ha Tinh
HT1202429,,4.6,6.5,,,,3.75,6.25,8.75,,,3.6,N1,Ha Tinh
HT1202432,,8.2,6.5,6.25,5.5,5.75,,,,,,4.2,N1,Ha Tinh
HT1202397,,5.6,6.5,,,,5.75,6.0,7.25,,,4.8,N1,Ha Tinh
HT1207424,,4.6,6.5,,,,4.75,6.5,8.0,,,4.6,N1,Ha Tinh
HT1207426,,5.0,6.5,,,,6.0,5.0,6.75,,,1.8,N1,Ha Tinh
HT1200751,,5.2,6.5,,,,7.75,6.0,8.0,,,3.4,N1,Ha Tinh
HT1201461,,5.0,6.5,,,,7.75,5.75,7.25,,,2.8,N1,Ha Tinh
HT1206741,,3.2,6.5,,,,4.5,7.0,7.25,,,1.8,N1,Ha Tinh
HT1207428,,5.4,6.5,,,,3.75,6.75,8.25,,,6.4,N1,Ha Tinh
HT1201452,,5.0,6.5,,,,5.25,7.0,7.5,,,2.4,N1,Ha Tinh
HT1204853,,5.2,6.5,,,,3.25,5.0,6.75,,,2.8,N1,Ha Tinh
HT1207941,,5.6,6.5,,,,2.5,4.5,7.0,,,3.0,N1,Ha Tinh
HT1202451,,3.6,6.5,,,,3.25,6.0,6.25,,,3.0,N1,Ha Tinh
HT1201087,,9.0,6.5,7.5,7.5,5.25,,,,,,3.8,N1,Ha Tinh
HT1205029,,7.4,6.5,7.0,7.25,3.25,,,,,,4.2,N1,Ha Tinh
HT1202453,,4.8,6.5,,,,5.5,6.75,7.5,,,3.4,N1,Ha Tinh
HT1207920,,6.6,6.5,,,,4.75,6.25,6.75,,,3.6,N1,Ha Tinh
HT1202392,,5.2,6.5,,,,5.0,6.75,8.25,,,3.6,N1,Ha Tinh
HT1207361,,6.8,6.5,,,,6.25,8.25,9.0,,,3.8,N1,Ha Tinh
HT1207373,,7.4,6.5,3.75,6.25,5.25,,,,,,2.8,N1,Ha Tinh
HT1206808,,6.4,6.5,4.5,4.75,2.75,,,,,,4.4,N1,Ha Tinh
HT1206806,,5.6,6.5,,,,4.0,6.75,6.5,,,3.4,N1,Ha Tinh
HT1205223,,7.0,6.5,6.0,6.0,5.5,,,,,,3.8,N1,Ha Tinh
HT1205224,,6.2,6.5,,,,6.5,8.25,9.0,,,3.4,N1,Ha Tinh
HT1206801,,7.0,6.5,,,,7.5,8.5,8.75,,,5.4,N1,Ha Tinh
HT1202338,,7.6,6.5,5.75,5.25,3.25,,,,,,3.0,N1,Ha Tinh
HT1202340,,4.8,6.5,,,,2.25,5.0,4.25,,,2.8,N1,Ha Tinh
HT1201553,,7.8,6.5,9.0,4.25,4.0,,,,,,9.0,N1,Ha Tinh
HT1204572,,5.4,6.5,,,,2.5,4.75,8.25,,,4.8,N1,Ha Tinh
HT1206793,,6.2,6.5,,,,6.25,6.0,8.0,,,4.2,N1,Ha Tinh
HT1200787,,4.4,6.5,,,,6.0,8.0,7.5,,,2.2,N1,Ha Tinh
HT1202353,,6.2,6.5,,,,5.5,7.0,8.0,,,3.0,N1,Ha Tinh
HT1206791,,6.6,6.5,,,,6.25,7.0,8.5,,,3.6,N1,Ha Tinh
HT1201056,,7.4,6.5,6.75,6.25,4.75,,,,,,4.8,N1,Ha Tinh
HT1204834,,6.4,6.5,6.25,5.0,3.5,,,,,,2.2,N1,Ha Tinh
HT1207376,,4.6,6.5,,,,3.75,6.25,7.25,,,2.6,N1,Ha Tinh
HT1201532,,5.2,6.5,,,,5.0,7.0,7.5,,,3.4,N1,Ha Tinh
HT1200783,,7.8,6.5,5.5,6.5,8.75,,,,,,5.2,N1,Ha Tinh
HT1201058,,6.8,6.5,,,,5.0,6.0,6.25,,,3.2,N1,Ha Tinh
HT1202370,,3.8,6.5,,,,4.25,6.5,7.0,,,3.2,N1,Ha Tinh
HT1207386,,7.4,6.5,7.5,6.5,3.25,,,,,,2.0,N1,Ha Tinh
HT1207388,,4.4,6.5,3.25,4.25,2.5,,,,,,3.4,N1,Ha Tinh
HT1202374,,8.4,6.5,8.25,6.5,6.25,,,,,,3.2,N1,Ha Tinh
HT1207692,,8.0,6.5,3.75,7.25,8.25,,,,,,3.6,N1,Ha Tinh
HT1202376,,9.4,6.5,8.25,8.25,4.25,,,,,,4.0,N1,Ha Tinh
HT1200776,,4.6,6.5,,,,3.25,7.25,8.0,,,5.0,N1,Ha Tinh
HT1204563,,3.4,6.5,,,,2.5,3.75,,,,,,Ha Tinh
HT1200772,,5.4,6.5,,,,5.0,8.0,7.75,,,2.2,N1,Ha Tinh
HT1201694,,4.4,6.5,,,,4.5,6.5,7.5,,,4.4,N1,Ha Tinh
HT1207739,,8.2,6.5,5.5,7.25,3.25,,,,,,3.8,N1,Ha Tinh
HT1206893,,5.8,6.5,,,,3.25,5.5,,,,,,Ha Tinh
HT1201822,,4.8,6.5,,,,4.0,6.75,8.5,,,2.6,N1,Ha Tinh
HT1201999,,5.2,6.5,,,,3.0,5.0,7.0,,,4.6,N1,Ha Tinh
HT1207829,,6.0,6.5,,,,5.75,7.75,8.75,,,3.2,N1,Ha Tinh
HT1204728,,4.4,6.5,,,,7.75,6.5,7.25,,,3.4,N1,Ha Tinh
HT1201838,,5.2,6.5,,,,4.5,6.75,7.25,,,2.4,N1,Ha Tinh
HT1200879,,4.4,6.5,,,,3.5,7.5,7.75,,,3.6,N1,Ha Tinh
HT1204730,,3.6,6.5,,,,4.0,6.0,6.25,,,2.4,N1,Ha Tinh
HT1202007,,4.8,6.5,,,,3.25,4.75,,,,,,Ha Tinh
HT1200640,,7.6,6.5,6.75,3.75,3.0,,,,,,5.8,N1,Ha Tinh
HT1207148,,6.2,6.5,,,,2.75,7.5,6.5,,,2.4,N1,Ha Tinh
HT1201831,,8.0,6.5,6.75,6.75,3.75,,,,,,2.0,N1,Ha Tinh
HT1207830,,5.2,6.5,,,,4.75,6.0,5.75,,,2.6,N1,Ha Tinh
HT1205104,,6.6,6.5,,,,5.5,6.0,8.25,,,4.4,N1,Ha Tinh
HT1201823,,6.8,6.5,,,,6.25,7.0,8.75,,,3.8,N1,Ha Tinh
HT1204676,,7.6,6.5,7.0,3.75,3.0,,,,,,6.6,N1,Ha Tinh
HT1207057,,5.8,6.5,,,,6.75,8.5,8.5,,,2.4,N1,Ha Tinh
HT1204674,,6.4,6.5,,,,1.75,7.25,8.0,,,3.4,N1,Ha Tinh
HT1202025,,5.4,6.5,,,,4.5,6.75,7.5,,,2.2,N1,Ha Tinh
HT1207767,,6.4,6.5,,,,4.5,6.75,6.25,,,5.4,N1,Ha Tinh
HT1207031,,7.0,6.5,7.25,7.5,5.75,,,,,,5.0,N1,Ha Tinh
HT1207029,,7.2,6.5,,,,7.25,7.75,8.5,,,3.0,N1,Ha Tinh
HT1207028,,6.2,6.5,,,,4.75,,,,,,,Ha Tinh
HT1202037,,6.8,6.5,,,,4.25,5.75,7.5,,,2.6,N1,Ha Tinh
HT1207027,,5.2,6.5,,,,3.0,4.5,7.75,,,3.4,N1,Ha Tinh
HT1207023,,6.4,6.5,,,,5.5,8.25,8.75,,,1.4,N1,Ha Tinh
HT1201803,,5.8,6.5,,,,6.5,7.25,7.25,,,3.4,N1,Ha Tinh
HT1207179,,8.0,6.5,8.75,8.25,5.25,,,,,,4.0,N1,Ha Tinh
HT1201790,,4.6,6.5,,,,4.25,4.75,7.75,,,3.4,N1,Ha Tinh
HT1202049,,8.6,6.5,8.5,7.25,4.5,,,,,,3.4,N1,Ha Tinh
HT1201844,,7.2,6.5,,,,6.0,8.0,9.0,,,3.6,N1,Ha Tinh
HT1201983,,8.6,6.5,6.5,7.0,4.25,,,,,,4.8,N1,Ha Tinh
HT1202198,,7.4,6.5,7.0,7.0,4.0,,,,,,2.2,N1,Ha Tinh
HT1205118,,4.8,6.5,,,,4.5,5.25,6.25,,,2.2,N1,Ha Tinh
HT1201911,,6.4,6.5,,,,6.0,7.75,8.25,,,5.4,N1,Ha Tinh
HT1207103,,7.8,6.5,6.0,6.0,4.75,,,,,,2.2,N1,Ha Tinh
HT1205120,,7.0,6.5,6.75,5.5,4.75,,,,,,6.8,N1,Ha Tinh
HT1207100,,7.2,6.5,,,,4.75,7.0,8.75,,,3.0,N1,Ha Tinh
HT1200927,,7.8,6.5,7.0,6.75,3.75,,,,,,5.6,N1,Ha Tinh
HT1207109,,8.6,6.5,8.25,7.75,4.75,,,,,,1.8,N1,Ha Tinh
HT1207112,,6.8,6.5,,,,3.5,5.75,7.25,,,5.0,N1,Ha Tinh
HT1200914,,6.8,6.5,,,,7.0,8.0,8.75,,,5.2,N1,Ha Tinh
HT1207120,,4.2,6.5,,,,4.0,6.25,8.25,,,4.6,N1,Ha Tinh
HT1204705,,7.2,6.5,,,,3.0,6.0,8.0,,,4.0,N1,Ha Tinh
HT1201934,,4.6,6.5,,,,2.75,6.0,6.5,,,2.2,N1,Ha Tinh
HT1200933,,7.6,6.5,7.75,6.5,4.75,,,,,,4.4,N1,Ha Tinh
HT1201937,,4.6,6.5,,,,4.75,6.75,8.25,,,3.2,N1,Ha Tinh
HT1208400,,8.2,6.5,7.75,5.0,3.5,,,,,,7.4,N1,Ha Tinh
HT1207058,,5.2,6.5,,,,2.75,6.0,7.5,,,3.4,N1,Ha Tinh
HT1207777,,4.4,6.5,,,,4.5,7.25,9.25,,,3.2,N1,Ha Tinh
HT1207799,,8.8,6.5,5.25,8.75,9.5,,,,,,3.8,N1,Ha Tinh
HT1201867,,4.4,6.5,,,,4.5,7.0,8.5,,,1.8,N1,Ha Tinh
HT1201865,,5.0,6.5,,,,4.25,6.0,7.75,,,3.8,N1,Ha Tinh
HT1204720,,6.8,6.5,,,,8.25,7.5,9.25,,,3.8,N1,Ha Tinh
HT1204722,,5.0,6.5,,,,5.5,7.25,8.25,,,2.8,N1,Ha Tinh
HT1205136,,4.8,6.5,,,,5.5,5.75,8.75,,,3.8,N1,Ha Tinh
HT1201954,,5.2,6.5,,,,5.5,7.0,8.75,,,3.4,N1,Ha Tinh
HT1204697,,6.0,6.5,,,,6.25,7.25,8.0,,,3.8,N1,Ha Tinh
HT1207071,,5.2,6.5,,,,5.25,6.75,6.5,,,2.8,N1,Ha Tinh
HT1207775,,7.4,6.5,4.75,6.25,5.25,,,,,,2.8,N1,Ha Tinh
HT1204725,,3.8,6.5,,,,2.5,5.5,,,,,,Ha Tinh
HT1207065,,7.4,6.5,4.25,7.25,6.5,,,,,,5.2,N1,Ha Tinh
HT1205156,,4.0,6.5,,,,4.0,5.0,9.0,,,1.8,N1,Ha Tinh
HT1202055,,5.6,6.5,,,,4.0,5.5,7.75,,,3.6,N1,Ha Tinh
HT1202056,,3.8,6.5,,,,3.75,5.25,7.25,,,3.4,N1,Ha Tinh
HT1206921,,6.4,6.5,5.5,6.5,5.25,,,,,,5.8,N1,Ha Tinh
HT1200838,,8.4,6.5,7.0,7.75,4.25,,,,,,5.8,N1,Ha Tinh
HT1207863,,5.6,6.5,,,,6.25,7.75,8.0,,,3.4,N1,Ha Tinh
HT1200836,,4.6,6.5,,,,4.75,6.75,7.75,,,3.0,N1,Ha Tinh
HT1200972,,5.4,6.5,,,,5.0,5.25,8.75,,,3.6,N1,Ha Tinh
HT1207223,,6.2,6.5,,,,7.0,6.5,7.5,,,5.8,N1,Ha Tinh
HT1207750,,5.4,6.5,,,,4.0,5.25,8.0,,,2.8,N1,Ha Tinh
HT1206927,,3.2,6.5,,,,4.75,6.5,6.5,,,2.8,N1,Ha Tinh
HT1204633,,4.8,6.5,,,,3.5,6.75,8.75,,,2.4,N1,Ha Tinh
HT1207233,,5.4,6.5,,,,4.5,7.0,8.0,,,3.8,N1,Ha Tinh
HT1201728,,7.2,6.5,7.25,6.25,1.5,,,,,,3.6,N1,Ha Tinh
HT1207237,,7.6,6.5,7.75,7.5,5.75,,,,,,5.2,N1,Ha Tinh
HT1200985,,6.4,6.5,,,,2.75,5.5,7.25,,,6.0,N1,Ha Tinh
HT1207239,,8.2,6.5,7.5,5.0,5.5,,,,,,6.8,N1,Ha Tinh
HT1207744,,4.8,6.5,,,,4.75,5.5,7.5,,,2.6,N1,Ha Tinh
HT1200081,,7.4,6.5,5.25,3.25,4.25,,,,,,3.4,N1,Ha Tinh
HT1202172,,4.2,6.5,,,,5.25,6.25,5.75,,,3.8,N1,Ha Tinh
HT1205082,,6.4,6.5,,,,3.75,5.75,,,,,,Ha Tinh
HT1200988,,6.4,6.5,,,,5.75,7.25,8.25,,,3.0,N1,Ha Tinh
HT1206914,,4.2,6.5,,,,3.5,5.75,7.0,,,3.2,N1,Ha Tinh
HT1204628,,6.4,6.5,,,,5.0,5.25,8.5,,,3.2,N1,Ha Tinh
HT1207871,,6.4,6.5,3.5,3.5,3.5,,,,,,2.8,N1,Ha Tinh
HT1206906,,4.6,6.5,,,,3.0,4.5,7.75,,,4.8,N1,Ha Tinh
HT1202188,,5.4,6.5,,,,6.25,6.75,7.75,,,2.4,N1,Ha Tinh
HT1208383,,6.6,6.5,,,,,,,,,5.0,N1,Ha Tinh
HT1204775,,5.2,6.5,,,,4.25,5.0,7.25,,,2.6,N1,Ha Tinh
HT1202192,,6.6,6.5,,,,4.75,6.0,8.75,,,4.8,N1,Ha Tinh
HT1201703,,8.6,6.5,8.0,7.75,5.0,,,,,,5.4,N1,Ha Tinh
HT1201702,,7.2,6.5,7.0,5.75,5.5,,,,,,5.6,N1,Ha Tinh
HT1200116,,6.4,6.5,,,,6.75,7.25,9.0,,,4.6,N1,Ha Tinh
HT1201748,,6.2,6.5,,,,5.25,6.75,6.25,,,3.6,N1,Ha Tinh
HT1207211,,7.6,6.5,6.0,4.5,3.5,,,,,,3.6,N1,Ha Tinh
HT1208406,,4.8,6.5,,,,2.75,3.0,7.0,,,2.2,N1,Ha Tinh
HT1207006,,4.2,6.5,,,,3.25,7.5,8.0,,,6.8,N1,Ha Tinh
HT1207846,,7.0,6.5,6.25,6.0,4.75,,,,,,3.4,N1,Ha Tinh
HT1204660,,5.4,6.5,,,,4.25,7.25,8.5,,,2.4,N1,Ha Tinh
HT1202068,,4.4,6.5,,,,4.75,5.75,6.5,,,3.4,N1,Ha Tinh
HT1202070,,8.4,6.5,5.0,5.25,3.75,,,,,,4.2,N1,Ha Tinh
HT1207187,,4.2,6.5,,,,4.5,5.0,6.75,,,3.2,N1,Ha Tinh
HT1207003,,5.0,6.5,,,,3.0,5.5,8.25,,,3.4,N1,Ha Tinh
HT1201782,,4.6,6.5,,,,3.0,6.25,8.25,,,2.8,N1,Ha Tinh
HT1207191,,6.2,6.5,,,,4.5,7.25,,,,,,Ha Tinh
HT1207001,,6.0,6.5,,,,3.75,4.75,8.25,,,3.0,N1,Ha Tinh
HT1201776,,6.4,6.5,,,,4.0,6.25,6.5,,,3.0,N1,Ha Tinh
HT1204655,,4.6,6.5,,,,3.25,3.25,,,,,,Ha Tinh
HT1202092,,7.8,6.5,7.0,3.0,4.25,4.25,6.75,7.0,,,8.8,N1,Ha Tinh
